realDonaldTrump,"""@danpfeiffer: For the record, most Democrats would much rather face Cruz than Trump""  So true!"
HillaryClinton,".@JoeBiden is right—Donald Trump’s worldview doesn't reflect our values, and it’s not who we are. https://t.co/k6F440uf8t"
realDonaldTrump,"Lightweight Senator Marco Rubio features Trump Univ. students in FL. attack ads- who submitted ""excellent"" reviews. https://t.co/JGTD590pKE"
realDonaldTrump,Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time
HillaryClinton,"33,000 people die from gun violence each year.
 
We can save a lot of these lives.
https://t.co/5HjNZxPvZ1"
realDonaldTrump,I will be interviewed on @FaceTheNation this morning. Enjoy!  @jdickerson
realDonaldTrump,HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC
realDonaldTrump,When little Morty Zuckerman closes his failing @NYDailyNews will I at least be given some credit? Will happen soon.
realDonaldTrump,"Union Leader refuses to comment as to why they were kicked out of the ABC News debate like a dog. For starters, try getting a new publisher!"
HillaryClinton,“Hillary opened my eyes to a whole new world of public service.” —@BillClinton https://t.co/wa9TvdvKIy
realDonaldTrump,"I hate to say it, but the Republican Convention was far more interesting (with a much more beautiful set) than the Democratic Convention!"
realDonaldTrump,Thank you Maryland- what a great way to conclude the day! Will be back soon. #Trump2016 https://t.co/dNeTdMENdV https://t.co/JbJYYpEsmo
HillaryClinton,Thank you. https://t.co/JeMUyYFlzJ
HillaryClinton,Praying for the safety of the hostages in Bangladesh. To the terrorists: We will never succumb to fear and hate. -H
HillaryClinton,"Let’s keep making history, together.
https://t.co/7IIvZVW3HY"
HillaryClinton,"""There is no doubt in my mind that...Hillary Clinton is far and away the best candidate to do that."" —@BernieSanders https://t.co/IvDtsunuWx"
HillaryClinton,"“Everyone who has served deserves our thanks...and you deserve a country and a president and Commander-in-Chief who honors your service."""
realDonaldTrump,"Thank you- Tucson, Arizona! A great afternoon with 6,000 supporters! #VoteTrump on Tuesday!
#MakeAmericaGreatAgain https://t.co/CTgYrLnAWV"
HillaryClinton,"""If you believe that companies should share profits with their workers, not pad executive bonuses, join us."" —Hillary"
realDonaldTrump,"""@FoxNews: @ScottBaio: ""#DonaldTrump is the only guy, I think, that has the will &amp; the nerve to attack &amp; to fight."" https://t.co/DjkdAzT3WV"
realDonaldTrump,"""@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump &lt;MOST VOTES FOR PRESIDENT IN HISTORY OF USA"""
HillaryClinton,"Donald Trump's foreign policy team: one ""very good brain"" with very thin skin.
https://t.co/ctG62mBG9k"
realDonaldTrump,Will be back soon Virginia. We are going to MAKE AMERICA GREAT AGAIN! #TrumpPence16 https://t.co/IU4JPSi0rZ
realDonaldTrump,"The Cruz campaign issued a dishonest and deceptive get out the vote ad calling voters ""in violation."" They are now under investigation. Bad!"
realDonaldTrump,"Crooked Hillary Clinton, who called BREXIT 100% wrong (along with Obama), is now spending Wall Street money on an ad on my correct call."
realDonaldTrump,"Thank you America! #Trump2016 
https://t.co/fNMPlXpkFf https://t.co/W1biUNTvFk"
HillaryClinton,"Let’s be more than allies to each other.

Let’s take on each other’s struggles as our own.
https://t.co/iA8LXuAUvl"
realDonaldTrump,Such a great experience in New Hampshire - amazing people! Will be leaving for a big event in South Carolina today.
realDonaldTrump,"""@laurencristmann: @realDonaldTrump why do they have so many debates this year?? Also, why is Cruz still allowed to run, he's not eligible"""
HillaryClinton,There's going to be no one left in Washington for Trump to work with who he hasn’t insulted. https://t.co/rW6ZWJTNoR
HillaryClinton,“Being able to plan their families not only saved women’s lives—it also transformed them.” —Hillary to @PPact
realDonaldTrump,Will be on @OreillyFactor tonight at 8:30pm @FoxNews- prior to Melania's speech at the #GOPConvention. Tune in- she will do great! #RNCinCLE
HillaryClinton,".@TimKaine is a relentless optimist who believes no problem is unsolvable if you put in the work to solve it.
https://t.co/pui1WFEVpS"
HillaryClinton,"""If the space you’re in doesn’t have room for your voice don’t be afraid to carve out a space of your own."" —Hillary https://t.co/VQQMyYHyNm"
realDonaldTrump,"Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE &amp; GREAT AGAIN… https://t.co/39FCnUf8Pb"
realDonaldTrump,"Thank you Albany, New York!
#MakeAmericaGreatAgain #Trump2016
https://t.co/IAOuSY5VDC https://t.co/WcItUuxej8"
realDonaldTrump,"""@jeffpaine:  @realDonaldTrump you crushed the debate! Thank you!"
realDonaldTrump,Crazy @megynkelly is now complaining that  @oreillyfactor did not defend her against me - yet her bad show is a total hit piece on me.Tough!
HillaryClinton,"""We all need to get out and vote for Democrats up and down the ticket, and then hold them accountable until they get the job done.” —@POTUS"
realDonaldTrump,"I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!"
realDonaldTrump,Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!
realDonaldTrump,"""@Crz4basball: @JudgeJeanine  @realDonaldTrump Looks like several legal Hispanics supporting Trump! They know he will be good for them too."""
HillaryClinton,"What Trump should do: for once in his life, own up to his mistakes. Apologize to the President, and to the American people."
HillaryClinton,"“By so many measures, our country is stronger and more prosperous than it was when we started.” —@POTUS"
realDonaldTrump,Because Gov. Kasich cannot run in the state of Pennsylvania-he cannot win the nomination- &amp; should not be allowed to compete in Ohio on Tue.
HillaryClinton,"There's a reason the most hateful fringe of the right wing is supporting Donald Trump.
https://t.co/AqB3DM2m0N"
realDonaldTrump,"Thank you Clive, Iowa!
https://t.co/tuZ35BkD9J"
realDonaldTrump,"Thank you Washington! Together, WE will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/CWDQnISYH4"
HillaryClinton,"“We say their names, but that is not enough” —@ImAngelaBassett on the victims of gun violence https://t.co/5baWnDLqbj"
realDonaldTrump,"Jeb Bush, who did poorly last night in the debate and whose chances of winning are zero, just got Graham endorsement. Graham quit at O."
HillaryClinton,Trump famously posted an anti-Semitic graphic that first appeared on a white supremacist website. https://t.co/JgH87OylQC
realDonaldTrump,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!
HillaryClinton,This shouldn't have to be said: You don’t just get to say someone else did the worst things you’ve done. It doesn’t work. No one buys it.
realDonaldTrump,Fantastic job on @CNN  tonight. @kayleighmcenany is a winner! @donlemon
realDonaldTrump,"""@DittoPost: @realDonaldTrump @Crusade4Honesty @BornToBeGOP @megynkelly I believe in Trump!!!"""
realDonaldTrump,#FlashbackFriday #CrookedHillary https://t.co/pvrBb7v4NG
HillaryClinton,Let's be clear: Nothing—including an audit—is preventing Trump from releasing his tax returns. https://t.co/mpGiRIaPgD
realDonaldTrump,"""@Ler: Message for undecided voters: Please wake up and vote DonaldTrump now! Trump/Pence very important save our America before too late!"""
HillaryClinton,"What you need to know about the ""alt-right"" and @realDonaldTrump's connections to white supremacy and hate groups: https://t.co/JfQLDRP8dZ"
HillaryClinton,"""I intend to close my campaign the way I began my career: fighting for kids and families..it will be the passion of my presidency."" —Hillary"
HillaryClinton,"You*

*offer not valid for Muslims, women, Latinos, African Americans, LGBT Americans, middle-class families ... https://t.co/FTFYAyUFfp"
HillaryClinton,History &gt; bedtime. https://t.co/Au3gF3dRG0
realDonaldTrump,Thank you Ohio - see you tonight! https://t.co/0DyHkzzWvj
HillaryClinton,"Cool ties, @realDonaldTrump. https://t.co/wKmKyEzjTh"
HillaryClinton,Hillary’s live at @CHCI. Tune in to hear about her vision for an inclusive America. https://t.co/dkg7pwiNMt
HillaryClinton,Proud the U.S. is signing the Paris climate deal. What better way to celebrate Earth Day than taking action to help save our planet? -H
realDonaldTrump,On @seanhannity show @FoxNews now. ENJOY!
HillaryClinton,Revitalizing Appalachia means investing in education and training—from pre-K to college to vocational and retraining programs.
HillaryClinton,"""We gotta make this economy work for everybody, not just those at the top.” —Hillary https://t.co/xUQEFdxnWO"
HillaryClinton,We are living off of the infrastructure built by our parents and grandparents. It’s overdue for upgrades: https://t.co/KjhFN0QS2c
HillaryClinton,"Student debt is a major drag on our economy, and it's holding people back from moving forward with life. https://t.co/XdjEjJ2CaM"
realDonaldTrump,"Judge Jeanine Slams GOP Establishment:
https://t.co/gEhfZ3NAhi"
realDonaldTrump,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw"
realDonaldTrump,I was not scheduled to be on the @oreillyfactor. Pure fiction!
HillaryClinton,Addiction is a disease—not a moral failing. We should support those who are struggling with it. #OpioidAwarenessWeek https://t.co/V9Uz3jVEjN
realDonaldTrump,Jennifer is a terrific person. https://t.co/EHL702civ5
realDonaldTrump,I will be interviewed on @meetthepress this morning. Enjoy!
realDonaldTrump,"""@R_U_OK_UK: @realDonaldTrump @glozee1 @PaulManafort @CNN @DanScavino Vote trump to save the west. Don't become like Europe - #WakeUpAmerica"
HillaryClinton,"What we need: bridges, schools, a clean energy grid.

What Trump wants: a wall. https://t.co/v61oYTyycJ https://t.co/QdFDJizLHj"
realDonaldTrump,"""@realericjallen: @realDonaldTrump is a Common Sense Conservative! President Trump=Competence, Safety, Unity, &amp; US JOBS, JOBS, JOB."
HillaryClinton,"We’re flattered, @AP, but we've got primaries to win. CA, MT, NM, ND, NJ, SD, vote tomorrow! https://t.co/8t3GpZqc1U"
realDonaldTrump,"Wow, @CNN is really working hard to make me look as bad  as possible. Very unprofessional. Hurting in ratings - bad television!"
realDonaldTrump,".@RepChrisCollins  Chris, thank you so much for your wonderful endorsement. I will not let you down! @CNN"
HillaryClinton,"""I will say what Donald Trump won’t: Judge Curiel is as American as I am and as American as Donald Trump."" —Hillary"
HillaryClinton,We will fight climate change by making America the clean energy superpower of the 21st century: https://t.co/Jb7DXwL9WS
HillaryClinton,Big victory from the @NLRB for workers' right to organize for fair wages and benefits. https://t.co/GKkVTWm6S6 https://t.co/VfXv3kTGBC
realDonaldTrump,"Cruz just lied again- I am, and have been totally against #ObamaCare- repeal and replace!"
HillaryClinton,"""Anyone who complains about microphone problems is not having a good night."" —Hillary #SheWon"
realDonaldTrump,"Yesterday was amazing—5 victories.  Lyin’ Ted Cruz
had zero. Things are going very well!"
realDonaldTrump,"""@D: #MaryBrigidMcManamon, Washington Post: Constitutionally speaking, #Cruz simply isn’t eligible to be president https://t.co/DBtTgsC1il"""
realDonaldTrump,.@SenTedCruz Ted--free legal advice on how to pre-empt the Dems on citizen issue. Go to court now &amp; seek Declaratory Judgment--you will win!
realDonaldTrump,"""@ScottWRasmussen: Donald Trump and Bikers Share Affection at Rolling Thunder Rally https://t.co/ZZl2sc29dn"" A great day in D.C.!"
HillaryClinton,“She’s a changemaker. That’s what she does.” —@BillClinton on Hillary helping 8 million kids get health coverage https://t.co/gDzYTl6Zy3
